time,open,high,low,close,volume,symbol
2020-01-06,3.28,3.48,3.28,3.31,3240,SGT
2020-01-07,3.31,3.44,3.31,3.44,14370,SGT
2020-01-08,3.44,3.44,3.35,3.43,690,SGT
2020-01-09,3.31,3.43,3.31,3.43,510,SGT
2020-01-10,3.26,3.42,3.26,3.42,240,SGT
2020-01-13,3.65,3.65,3.22,3.27,100070,SGT
2020-01-14,3.27,3.44,3.27,3.44,2020,SGT
2020-01-15,3.28,3.43,3.28,3.43,5140,SGT
2020-01-16,3.43,3.43,3.42,3.42,3670,SGT
2020-01-17,3.22,3.42,3.22,3.42,30,SGT
2020-01-20,3.24,3.31,3.24,3.31,6100,SGT
2020-01-21,3.51,3.51,3.31,3.38,420,SGT
2020-01-22,3.44,3.44,3.44,3.44,10,SGT
2020-01-30,3.31,3.5,3.3,3.5,30510,SGT
2020-01-31,3.63,3.63,3.48,3.48,230,SGT
2020-02-03,3.73,3.73,3.24,3.44,4410,SGT
2020-02-04,3.31,3.31,3.2,3.3,2700,SGT
2020-02-05,3.51,3.51,3.51,3.51,10,SGT
2020-02-06,3.71,3.71,3.71,3.71,10,SGT
2020-02-07,3.71,3.71,3.71,3.71,0,SGT
2020-02-10,3.71,3.71,3.71,3.71,0,SGT
2020-02-11,3.47,3.47,3.46,3.46,2600,SGT
2020-02-12,3.24,3.46,3.24,3.46,3310,SGT
2020-02-13,3.44,3.44,3.44,3.44,50,SGT
2020-02-14,3.44,3.44,3.2,3.44,4340,SGT
2020-02-17,3.44,3.44,3.31,3.4,13490,SGT
2020-02-18,3.31,3.4,3.17,3.4,7870,SGT
2020-02-19,3.57,3.57,3.57,3.57,10,SGT
2020-02-20,3.33,3.48,3.33,3.33,600,SGT
2020-02-21,3.31,3.35,3.31,3.31,7710,SGT
2020-02-24,3.31,3.31,3.3,3.3,810,SGT
2020-02-25,3.27,3.44,3.24,3.38,6930,SGT
2020-02-26,3.42,3.42,3.18,3.38,10810,SGT
2020-02-27,3.42,3.42,3.42,3.42,10,SGT
2020-02-28,3.24,3.43,3.19,3.43,5830,SGT
2020-03-02,3.66,3.66,3.2,3.2,6830,SGT
2020-03-03,3.14,3.41,3.13,3.41,6320,SGT
2020-03-04,3.44,3.44,3.44,3.44,10,SGT
2020-03-05,3.33,3.37,3.2,3.29,3000,SGT
2020-03-06,3.07,3.28,3.07,3.28,210,SGT
2020-03-09,3.38,3.38,3.06,3.06,750,SGT
2020-03-10,2.84,3.02,2.84,3.02,260,SGT
2020-03-11,3.02,3.02,2.82,3,340,SGT
2020-03-12,2.8,2.98,2.8,2.8,11120,SGT
2020-03-13,2.61,2.8,2.6,2.8,3620,SGT
2020-03-16,2.99,2.99,2.89,2.96,60,SGT
2020-03-17,2.96,2.96,2.8,2.81,6910,SGT
2020-03-18,3,3,2.76,3,70,SGT
2020-03-19,2.8,2.89,2.8,2.89,80,SGT
2020-03-20,2.89,2.89,2.89,2.89,10,SGT
2020-03-23,2.76,2.89,2.69,2.89,5550,SGT
2020-03-24,2.69,2.69,2.69,2.69,290,SGT
2020-03-25,2.88,2.88,2.51,2.76,436770,SGT
2020-03-26,2.75,2.75,2.57,2.73,340,SGT
2020-03-27,2.55,2.69,2.55,2.69,850,SGT
2020-03-30,2.5,2.64,2.5,2.5,10770,SGT
2020-03-31,2.34,2.66,2.34,2.34,3790,SGT
2020-04-01,2.5,2.5,2.35,2.35,3870,SGT
2020-04-03,2.51,2.51,2.5,2.51,1170,SGT
2020-04-06,2.55,2.55,2.51,2.51,4730,SGT
2020-04-07,2.53,2.54,2.51,2.51,520,SGT
2020-04-08,2.34,2.55,2.34,2.55,6780,SGT
2020-04-09,2.51,2.71,2.41,2.71,2390,SGT
2020-04-10,2.64,2.71,2.64,2.71,3440,SGT
2020-04-13,2.71,2.89,2.53,2.76,7040,SGT
2020-04-14,2.58,2.82,2.57,2.82,2030,SGT
2020-04-15,2.69,2.82,2.66,2.69,10390,SGT
2020-04-16,2.53,2.82,2.52,2.79,52390,SGT
2020-04-17,2.76,2.89,2.76,2.89,5910,SGT
2020-04-20,2.82,3.09,2.82,3.09,460880,SGT
2020-04-21,2.89,3.1,2.89,3.03,15020,SGT
2020-04-22,3.17,3.17,2.93,2.93,720,SGT
2020-04-23,3.03,3.03,2.89,2.89,2990,SGT
2020-04-24,2.7,2.89,2.7,2.89,4210,SGT
2020-04-27,3.03,3.03,2.89,2.89,880,SGT
2020-04-28,2.89,2.96,2.89,2.96,5220,SGT
2020-04-29,2.96,2.96,2.82,2.82,2200,SGT
2020-05-04,2.82,2.96,2.76,2.96,5700,SGT
2020-05-05,2.96,3.03,2.76,3.03,3510,SGT
2020-05-06,3.03,3.1,2.96,3.1,720,SGT
2020-05-07,2.89,3.09,2.89,2.89,6800,SGT
2020-05-08,2.89,3.03,2.76,2.76,4230,SGT
2020-05-11,2.95,2.95,2.78,2.95,3430,SGT
2020-05-12,2.89,3.03,2.76,2.76,6690,SGT
2020-05-13,2.76,2.96,2.76,2.89,9760,SGT
2020-05-14,2.89,3.02,2.89,3.02,10120,SGT
2020-05-15,3.2,3.22,2.86,3.13,6840,SGT
2020-05-18,2.92,3.13,2.92,3.13,800,SGT
2020-05-19,3.13,3.15,2.92,3.15,1650,SGT
2020-05-20,3.15,3.15,2.94,2.94,250,SGT
2020-05-21,3.06,3.06,2.89,2.89,390,SGT
2020-05-22,2.89,3.09,2.89,3.08,320,SGT
2020-05-25,3.08,3.08,3.07,3.08,1190,SGT
2020-05-26,3.03,3.03,2.9,2.9,3230,SGT
2020-05-27,3.03,3.03,2.83,2.83,340,SGT
2020-05-28,2.96,2.96,2.96,2.96,280,SGT
2020-05-29,2.96,2.96,2.82,2.86,2280,SGT
2020-06-01,2.96,3.06,2.96,3.06,34160,SGT
2020-06-02,3.13,3.13,2.9,3.1,4280,SGT
2020-06-03,3.1,3.1,2.93,2.93,2800,SGT
2020-06-04,3,3.13,3,3.13,5500,SGT
2020-06-05,3.33,3.34,3.33,3.34,19800,SGT
2020-06-08,3.57,3.57,3.57,3.57,14980,SGT
2020-06-09,3.82,3.82,3.62,3.82,9240,SGT
2020-06-10,4.08,4.08,4.08,4.08,3160,SGT
2020-06-11,4.36,4.36,4.36,4.36,16500,SGT
2020-06-12,4.36,4.61,4.06,4.36,65340,SGT
2020-06-15,4.36,4.66,4.36,4.66,45040,SGT
2020-06-16,4.66,4.82,4.66,4.68,4780,SGT
2020-06-17,4.68,4.68,4.48,4.59,110,SGT
2020-06-18,4.28,4.54,4.28,4.28,54530,SGT
2020-06-19,3.98,4.06,3.98,4.06,7340,SGT
2020-06-22,4.13,4.13,4.06,4.13,2160,SGT
2020-06-23,4.2,4.27,4.2,4.27,3100,SGT
2020-06-24,4.13,4.13,3.98,3.98,48680,SGT
2020-06-25,3.72,3.98,3.72,3.98,1010,SGT
2020-06-26,3.73,3.98,3.73,3.98,19260,SGT
2020-06-29,3.98,4.25,3.7,3.7,3260,SGT
2020-06-30,3.96,3.96,3.45,3.94,2850,SGT
2020-07-01,3.93,4.2,3.93,4.2,1190,SGT
2020-07-02,4.13,4.13,3.91,3.91,1120,SGT
2020-07-03,4.12,4.12,3.69,3.69,30,SGT
2020-07-06,3.69,3.94,3.58,3.93,250,SGT
2020-07-07,3.66,4.13,3.66,3.68,1320,SGT
2020-07-08,3.68,3.68,3.68,3.68,0,SGT
2020-07-09,3.68,3.68,3.68,3.68,50,SGT
2020-07-10,3.93,3.93,3.68,3.68,6530,SGT
2020-07-13,3.46,3.46,3.46,3.46,10,SGT
2020-07-14,3.7,3.7,3.7,3.7,50,SGT
2020-07-15,3.95,3.95,3.82,3.82,44790,SGT
2020-07-16,3.82,4.06,3.72,4.06,2920,SGT
2020-07-17,4.06,4.06,3.8,3.8,1400,SGT
2020-07-20,3.79,4.03,3.79,4.03,230,SGT
2020-07-21,3.99,3.99,3.99,3.99,5000,SGT
2020-07-22,3.99,3.99,3.99,3.99,0,SGT
2020-07-23,3.99,3.99,3.99,3.99,0,SGT
2020-07-24,3.73,3.99,3.72,3.99,30650,SGT
2020-07-27,3.96,3.96,3.72,3.95,33720,SGT
2020-07-28,3.95,3.95,3.95,3.95,0,SGT
2020-07-29,3.68,3.68,3.68,3.68,2450,SGT
2020-07-30,3.68,3.68,3.68,3.68,0,SGT
2020-07-31,3.44,3.68,3.43,3.68,660,SGT
2020-08-03,3.68,3.68,3.68,3.68,0,SGT
2020-08-04,3.68,3.68,3.68,3.68,30,SGT
2020-08-05,3.44,3.44,3.42,3.42,70,SGT
2020-08-06,3.64,3.64,3.64,3.64,10,SGT
2020-08-07,3.39,3.88,3.39,3.88,1010,SGT
2020-08-10,3.88,3.88,3.62,3.88,1620,SGT
2020-08-11,3.79,3.79,3.79,3.79,6260,SGT
2020-08-12,3.66,3.79,3.53,3.79,1590,SGT
2020-08-13,4.04,4.04,3.78,4.04,2000,SGT
2020-08-14,4.04,4.04,3.76,3.95,7010,SGT
2020-08-17,3.67,3.67,3.67,3.67,300,SGT
2020-08-18,3.65,3.65,3.43,3.43,420,SGT
2020-08-19,3.24,3.24,3.24,3.24,210,SGT
2020-08-20,3.31,3.31,3.31,3.31,10,SGT
2020-08-21,3.31,3.51,3.31,3.51,210,SGT
2020-08-24,3.51,3.65,3.44,3.65,1440,SGT
2020-08-25,3.64,3.65,3.64,3.65,20300,SGT
2020-08-26,3.65,3.79,3.65,3.79,10230,SGT
2020-08-27,3.79,3.79,3.79,3.79,160,SGT
2020-08-28,3.53,3.53,3.53,3.53,10,SGT
2020-08-31,3.38,3.77,3.38,3.77,250,SGT
2020-09-01,3.79,3.99,3.53,3.99,1980,SGT
2020-09-03,3.99,3.99,3.99,3.99,3460,SGT
2020-09-04,3.72,3.72,3.72,3.72,1250,SGT
2020-09-07,3.72,3.72,3.72,3.72,2000,SGT
2020-09-08,3.58,3.58,3.55,3.55,4000,SGT
2020-09-09,3.79,3.79,3.79,3.79,10,SGT
2020-09-10,3.79,3.79,3.79,3.79,11080,SGT
2020-09-11,3.71,3.79,3.58,3.79,29900,SGT
2020-09-14,3.79,4.05,3.55,3.58,41120,SGT
2020-09-15,3.59,3.83,3.58,3.83,9510,SGT
2020-09-16,3.65,4.06,3.65,4.06,540,SGT
2020-09-17,4.05,4.06,4.05,4.06,1020,SGT
2020-09-18,4.03,4.03,3.77,3.93,7560,SGT
2020-09-21,3.66,3.66,3.66,3.66,20,SGT
2020-09-22,3.66,3.91,3.59,3.59,550,SGT
2020-09-23,3.6,3.84,3.6,3.84,110,SGT
2020-09-24,3.72,3.72,3.72,3.72,500,SGT
2020-09-25,3.65,3.86,3.65,3.86,60,SGT
2020-09-28,3.61,3.84,3.6,3.84,2060,SGT
2020-09-29,3.58,3.82,3.58,3.82,10160,SGT
2020-09-30,3.82,3.82,3.82,3.82,80,SGT
2020-10-01,3.57,3.59,3.57,3.59,5320,SGT
2020-10-02,3.58,3.72,3.58,3.69,1360,SGT
2020-10-05,3.47,3.69,3.47,3.69,6160,SGT
2020-10-06,3.69,3.79,3.58,3.79,12020,SGT
2020-10-07,3.79,3.86,3.72,3.86,1620,SGT
2020-10-08,3.85,3.85,3.65,3.65,4890,SGT
2020-10-09,3.9,3.9,3.66,3.84,710,SGT
2020-10-12,3.65,3.9,3.65,3.9,3020,SGT
2020-10-13,3.68,3.87,3.68,3.87,4340,SGT
2020-10-14,3.87,3.87,3.87,3.87,0,SGT
2020-10-15,3.87,3.87,3.87,3.87,0,SGT
2020-10-16,3.84,3.84,3.72,3.72,50,SGT
2020-10-19,3.85,3.85,3.77,3.77,368360,SGT
2020-10-20,3.79,4.03,3.79,4.03,6880,SGT
2020-10-21,4.3,4.3,4.13,4.3,37370,SGT
2020-10-22,4.6,4.6,4.34,4.35,4900,SGT
2020-10-23,4.04,4.48,4.04,4.04,11420,SGT
2020-10-26,4.04,4.04,3.76,3.76,2280,SGT
2020-10-27,3.76,3.76,3.58,3.75,9420,SGT
2020-10-28,3.5,3.75,3.5,3.75,8590,SGT
2020-10-29,3.51,3.75,3.51,3.75,1000,SGT
2020-10-30,3.74,3.74,3.51,3.73,600,SGT
2020-11-02,3.76,3.76,3.72,3.72,30,SGT
2020-11-03,3.7,3.79,3.66,3.79,3070,SGT
2020-11-04,3.65,3.89,3.65,3.89,17810,SGT
2020-11-05,3.99,3.99,3.99,3.99,10,SGT
2020-11-06,3.99,4.02,3.99,3.99,9190,SGT
2020-11-09,3.72,4.01,3.72,4.01,210,SGT
2020-11-10,3.74,4.02,3.74,4.02,1670,SGT
2020-11-11,4.02,4.02,4.01,4.01,120,SGT
2020-11-12,4.06,4.06,4.06,4.06,10,SGT
2020-11-13,3.78,4.05,3.78,4.05,180,SGT
2020-11-16,4.05,4.05,4.05,4.05,0,SGT
2020-11-17,4.03,4.12,4.03,4.12,130,SGT
2020-11-18,3.84,3.84,3.84,3.84,230,SGT
2020-11-19,3.86,3.86,3.58,3.86,16250,SGT
2020-11-20,4.06,4.06,3.6,4.06,1350,SGT
2020-11-23,4.05,4.05,4.05,4.05,110,SGT
2020-11-24,4.05,4.05,4.05,4.05,0,SGT
2020-11-25,3.99,3.99,3.98,3.99,2000,SGT
2020-11-26,3.72,3.91,3.71,3.91,7090,SGT
2020-11-27,3.93,3.96,3.89,3.96,10010,SGT
2020-11-30,3.96,3.96,3.96,3.96,0,SGT
2020-12-01,3.72,3.73,3.72,3.72,4120,SGT
2020-12-02,3.93,3.93,3.89,3.89,40,SGT
2020-12-03,3.86,3.86,3.86,3.86,1140,SGT
2020-12-04,3.85,3.92,3.73,3.73,16580,SGT
2020-12-07,3.75,3.84,3.51,3.84,5230,SGT
2020-12-08,3.88,3.88,3.68,3.86,15850,SGT
2020-12-09,3.86,3.86,3.86,3.86,0,SGT
2020-12-10,3.89,3.91,3.72,3.88,3540,SGT
2020-12-11,3.88,3.88,3.7,3.71,2430,SGT
2020-12-14,3.68,3.89,3.68,3.75,9020,SGT
2020-12-15,3.79,3.89,3.79,3.82,7230,SGT
2020-12-16,3.93,3.93,3.82,3.82,630,SGT
2020-12-17,3.83,3.93,3.83,3.86,19710,SGT
2020-12-18,3.86,3.92,3.86,3.86,2010,SGT
2020-12-21,3.89,4.12,3.86,4.12,27720,SGT
2020-12-22,4.03,4.4,4.03,4.37,4670,SGT
2020-12-23,4.68,4.68,4.67,4.67,18280,SGT
2020-12-24,4.48,4.54,4.35,4.54,2700,SGT
2020-12-25,4.27,4.54,4.27,4.54,1760,SGT
2020-12-28,4.54,4.86,4.54,4.86,12830,SGT
2020-12-29,4.86,5.16,4.86,4.86,7790,SGT
2020-12-30,4.86,5.2,4.86,4.86,12350,SGT
2020-12-31,4.79,4.83,4.53,4.53,26060,SGT
2021-01-04,4.81,4.84,4.81,4.84,7200,SGT
2021-01-05,5.17,5.17,5.16,5.17,63700,SGT
2021-01-06,5.27,5.53,5.27,5.53,59100,SGT
2021-01-07,5.92,5.92,5.51,5.91,46600,SGT
2021-01-08,5.91,5.92,5.85,5.91,14200,SGT
2021-01-11,5.91,5.91,5.54,5.85,27100,SGT
2021-01-12,5.51,5.78,5.51,5.78,24900,SGT
2021-01-13,5.85,6.18,5.85,6.18,144300,SGT
2021-01-14,6.61,6.61,6.61,6.61,217800,SGT
2021-01-15,7.06,7.06,7.06,7.06,66000,SGT
2021-01-18,7.51,7.54,7.51,7.54,26000,SGT
2021-01-19,8.06,8.06,7.58,7.92,230400,SGT
2021-01-20,8.47,8.47,8.47,8.47,99700,SGT
2021-01-21,9.06,9.06,9.06,9.06,18600,SGT
2021-01-22,9.68,9.68,9.68,9.68,15100,SGT
2021-01-25,10.33,10.33,10.33,10.33,65200,SGT
2021-01-26,11.02,11.05,10.43,11.05,357500,SGT
2021-01-27,11.81,11.81,11.78,11.81,289400,SGT
2021-01-28,12.64,12.64,11.81,12.64,178900,SGT
2021-01-29,13.43,13.43,11.78,11.78,110200,SGT
2021-02-01,10.98,10.98,10.98,10.98,10900,SGT
2021-02-02,10.23,10.23,10.23,10.23,8100,SGT
2021-02-03,9.54,10.92,9.54,10.92,321800,SGT
2021-02-04,10.92,11.02,10.16,10.16,102800,SGT
2021-02-05,9.57,10.16,9.47,9.85,34000,SGT
2021-02-08,9.68,9.68,9.16,9.16,77600,SGT
2021-02-09,8.82,9.16,8.54,9.16,86500,SGT
2021-02-17,9.16,9.78,8.61,9.78,74000,SGT
2021-02-18,10.3,10.33,9.99,10.33,107400,SGT
2021-02-19,10.33,11.05,10.26,10.57,167600,SGT
2021-02-22,11.26,11.3,11.02,11.3,171100,SGT
2021-02-23,12.02,12.02,11.36,11.64,227900,SGT
2021-02-24,11.64,11.92,11.16,11.23,90000,SGT
2021-02-25,11.78,11.78,11.09,11.23,44100,SGT
2021-02-26,10.74,11.43,10.68,11.16,154100,SGT
2021-03-01,11.23,11.3,10.68,10.74,158800,SGT
2021-03-02,10.81,11.36,10.81,10.95,144700,SGT
2021-03-03,10.95,11.36,10.33,10.54,144000,SGT
2021-03-04,10.95,11.23,10.61,10.68,140900,SGT
2021-03-05,10.88,10.88,10.61,10.61,20900,SGT
2021-03-08,10.88,11.16,10.61,10.74,62100,SGT
2021-03-09,10.74,11.02,10.61,10.74,129000,SGT
2021-03-10,10.74,11.16,10.74,11.02,30000,SGT
2021-03-11,11.71,11.71,11.36,11.36,46000,SGT
2021-03-12,11.02,11.36,10.68,10.68,50600,SGT
2021-03-15,11.02,11.16,10.81,10.81,44000,SGT
2021-03-16,11.26,11.26,10.68,10.74,157700,SGT
2021-03-17,10.74,11.09,10.74,11.09,17900,SGT
2021-03-18,11.23,11.23,11.09,11.09,11700,SGT
2021-03-19,11.09,11.09,10.71,11.02,25800,SGT
2021-03-22,10.81,11.02,10.68,10.68,18000,SGT
2021-03-23,10.85,11.23,10.78,10.85,23600,SGT
2021-03-24,10.68,10.85,10.61,10.85,30000,SGT
2021-03-25,10.88,11.36,10.81,11.36,136900,SGT
2021-03-26,11.36,12.05,11.05,11.36,124500,SGT
2021-03-29,11.36,12.05,11.36,11.78,148800,SGT
2021-03-30,12.02,12.02,11.16,11.64,74900,SGT
2021-03-31,11.09,11.71,10.95,10.95,53100,SGT
2021-04-01,10.95,11.02,10.68,11.02,108700,SGT
2021-04-02,10.68,10.95,10.68,10.68,28100,SGT
2021-04-05,10.74,10.74,10.68,10.71,27900,SGT
2021-04-06,10.71,10.78,10.64,10.68,15300,SGT
2021-04-07,10.68,10.95,10.61,10.95,31500,SGT
2021-04-08,10.95,11.23,10.88,10.88,34100,SGT
2021-04-09,10.68,11.12,10.68,10.88,12900,SGT
2021-04-12,11.64,11.64,11.19,11.64,168500,SGT
2021-04-13,12.43,12.43,11.64,12.4,181400,SGT
2021-04-14,12.4,12.74,12.4,12.67,52100,SGT
2021-04-15,12.67,13.08,12.12,12.53,51300,SGT
2021-04-16,11.92,11.98,11.67,11.67,86000,SGT
2021-04-19,11.64,11.67,11.02,11.67,31600,SGT
2021-04-20,11.26,11.71,11.23,11.71,9500,SGT
2021-04-22,11.23,11.3,10.92,10.92,66100,SGT
2021-04-23,10.92,11.33,10.68,11.33,31900,SGT
2021-04-26,11.02,11.05,10.78,10.81,25500,SGT
2021-04-27,10.88,10.92,10.68,10.81,161500,SGT
2021-04-28,10.68,10.81,10.68,10.71,171800,SGT
2021-04-29,10.71,10.95,10.71,10.95,6700,SGT
2021-05-04,10.36,10.81,10.36,10.81,161100,SGT
2021-05-05,10.81,10.95,10.74,10.95,142600,SGT
2021-05-06,10.92,10.92,10.19,10.19,165200,SGT
2021-05-07,9.57,10.81,9.57,10.68,101100,SGT
2021-05-10,10.54,10.68,10.33,10.68,227500,SGT
2021-05-11,10.68,10.68,10.33,10.68,229500,SGT
2021-05-12,10.06,11.02,10.06,11.02,332900,SGT
2021-05-13,10.92,11.16,10.74,11.02,170600,SGT
2021-05-14,11.36,11.36,11.02,11.33,266900,SGT
2021-05-17,11.36,11.64,11.02,11.64,140900,SGT
2021-05-18,11.33,12.26,11.33,12.26,187200,SGT
2021-05-19,12.26,12.4,11.98,12.4,143600,SGT
2021-05-20,12.4,12.4,11.71,11.71,104100,SGT
2021-05-21,11.02,11.02,11.02,11.02,41700,SGT
2021-05-24,11.02,11.78,11.02,11.78,163600,SGT
2021-05-25,11.57,11.98,11.57,11.64,93600,SGT
2021-05-26,11.64,12.05,11.64,11.98,150700,SGT
2021-05-27,11.3,11.98,11.3,11.78,117300,SGT
2021-05-28,11.92,11.92,11.43,11.43,91900,SGT
2021-05-31,11.5,11.64,11.43,11.64,97100,SGT
2021-06-01,10.92,11.57,10.92,11.57,87600,SGT
2021-06-02,11.71,11.85,11.54,11.71,108900,SGT
2021-06-03,10.95,11.85,10.95,11.78,100200,SGT
2021-06-04,11.43,12.46,11.43,12.4,385300,SGT
2021-06-07,12.67,12.67,12.19,12.4,199000,SGT
2021-06-08,12.26,12.53,12.05,12.33,68300,SGT
2021-06-09,11.98,12.26,11.74,12.26,96000,SGT
2021-06-10,11.85,13.08,11.85,13.08,1212500,SGT
2021-06-11,13.95,13.98,13.5,13.98,912500,SGT
2021-06-14,14.88,14.94,13.43,13.43,702300,SGT
2021-06-15,12.53,14.12,12.5,13.77,942100,SGT
2021-06-16,13.77,13.84,13.43,13.84,255700,SGT
2021-06-17,12.88,13.88,12.88,13.84,801500,SGT
2021-06-18,13.77,13.77,13.15,13.67,189200,SGT
2021-06-21,13.67,13.67,13.08,13.43,265200,SGT
2021-06-22,12.95,13.36,12.95,13.29,331300,SGT
2021-06-23,13.08,13.08,12.53,12.53,151100,SGT
2021-06-24,12.53,13.22,12.5,13.22,1240600,SGT
2021-06-25,13.43,13.43,12.95,13.08,101900,SGT
2021-06-28,13.08,13.08,12.33,12.95,185900,SGT
2021-06-29,12.95,13.84,12.05,13.84,1509600,SGT
2021-06-30,13.91,14.19,12.95,14.02,381200,SGT
2021-07-01,14.02,14.19,13.77,14.15,372500,SGT
2021-07-02,14.02,14.39,13.77,14.36,447400,SGT
2021-07-05,14.39,15.01,14.32,15.01,529700,SGT
2021-07-06,15.01,16.05,14.81,16.05,653600,SGT
2021-07-07,15.56,16.87,15.56,16.8,817600,SGT
2021-07-08,16.77,16.84,16.25,16.6,443400,SGT
2021-07-09,15.84,16.53,15.84,15.91,493000,SGT
2021-07-12,15.15,15.84,14.81,14.81,142400,SGT
2021-07-13,14.12,15.43,14.12,15.43,943200,SGT
2021-07-14,15.15,15.84,15.15,15.56,208100,SGT
2021-07-15,15.56,16.18,14.81,15.91,462400,SGT
2021-07-16,15.63,16.22,15.63,15.77,243700,SGT
