time,open,high,low,close,volume,symbol
2021-07-19,15.15,15.15,14.67,14.67,57700,SGT
2021-07-20,14.6,14.6,13.67,14.32,127300,SGT
2021-07-21,14.46,14.46,13.33,13.33,89400,SGT
2021-07-22,13.33,13.74,12.5,12.53,119600,SGT
2021-07-23,12.4,13.08,11.71,12.53,1028900,SGT
2021-07-26,12.53,12.98,12.12,12.6,127700,SGT
2021-07-27,12.64,13.02,12.46,12.84,59800,SGT
2021-07-28,12.53,12.78,12.4,12.67,164200,SGT
2021-07-29,12.53,12.78,12.36,12.4,176100,SGT
2021-07-30,12.29,12.57,11.54,12.46,457500,SGT
2021-08-02,11.81,12.74,11.81,12.43,751800,SGT
2021-08-03,12.57,12.6,11.81,12.19,324200,SGT
2021-08-04,12.4,12.4,12.05,12.22,143200,SGT
2021-08-05,12.33,12.33,11.71,11.71,201600,SGT
2021-08-06,12.05,12.19,11.74,12.09,190800,SGT
2021-08-09,12.09,12.91,12.09,12.91,145600,SGT
2021-08-10,13.77,13.77,13.22,13.43,368400,SGT
2021-08-11,13.43,13.43,12.74,12.95,125900,SGT
2021-08-12,12.95,13.77,12.6,13.26,162600,SGT
2021-08-13,13.26,13.26,12.74,12.98,75800,SGT
2021-08-16,12.98,13.4,12.57,13.4,148100,SGT
2021-08-17,13.15,14.32,13.15,14.32,1294200,SGT
2021-08-18,14.46,15.12,14.46,15.12,896900,SGT
2021-08-19,15.15,15.36,14.94,15.19,1052400,SGT
2021-08-20,15.22,15.29,14.15,14.46,1139700,SGT
2021-08-23,14.15,14.19,13.53,13.57,690500,SGT
2021-08-24,12.81,13.5,12.81,13.22,183500,SGT
2021-08-25,12.81,13.22,12.71,13.22,198200,SGT
2021-08-26,13.64,13.64,12.98,13.08,131500,SGT
2021-08-27,12.74,13.29,12.67,13.15,152100,SGT
2021-08-30,13.22,14.05,13.22,14.05,173400,SGT
2021-08-31,14.12,14.88,14.12,14.6,279100,SGT
2021-09-01,14.6,14.67,14.26,14.46,207700,SGT
2021-09-06,15.01,15.08,14.46,14.91,245600,SGT
2021-09-07,14.88,14.91,13.91,14.57,194000,SGT
2021-09-08,13.64,15.56,13.64,15.56,2071200,SGT
2021-09-09,16.63,16.63,16.53,16.63,223100,SGT
2021-09-10,17.77,17.77,16.18,16.87,428900,SGT
2021-09-13,16.18,16.56,15.84,16.39,238700,SGT
2021-09-14,16.39,17.53,15.98,17.53,336100,SGT
2021-09-15,17.49,18.73,17.49,18.73,1286600,SGT
2021-09-16,18.87,19.97,18.8,18.94,861300,SGT
2021-09-17,19.97,19.97,18.6,18.6,386800,SGT
2021-09-20,18.25,18.94,17.91,18.42,271800,SGT
2021-09-21,18.39,19.01,17.6,18.77,367000,SGT
2021-09-22,18.87,19.49,18.25,19.42,584600,SGT
2021-09-23,20.76,20.76,20.76,20.76,123400,SGT
2021-09-24,22.21,22.21,20.76,21.97,844300,SGT
2021-09-27,22.38,22.38,20.45,20.8,226500,SGT
2021-09-28,20.18,21.9,20.04,21.69,241700,SGT
2021-09-29,21.14,21.76,20.73,21.59,303400,SGT
2021-09-30,21.59,21.83,20.66,20.66,234100,SGT
2021-10-01,20.73,21.21,20.04,20.73,117700,SGT
2021-10-04,20.66,21.04,19.63,20.8,299800,SGT
2021-10-05,20.8,21.69,20.8,21.35,329300,SGT
2021-10-06,21.56,21.69,21.35,21.42,159700,SGT
2021-10-07,21.35,21.9,21.07,21.62,282000,SGT
2021-10-08,21.62,21.97,21.56,21.56,243500,SGT
2021-10-11,21.56,22.38,21.56,22.04,226300,SGT
2021-10-12,22.04,22.31,21.49,21.87,318300,SGT
2021-10-13,20.8,21.83,20.8,21.42,344200,SGT
2021-10-14,21.42,21.69,21.07,21.35,88400,SGT
2021-10-15,21.21,21.49,21.07,21.11,131000,SGT
2021-10-18,21.73,21.73,20.87,21.04,115100,SGT
2021-10-19,21.04,21.21,20.66,21.14,55000,SGT
2021-10-20,21.69,21.69,20.87,21.28,98100,SGT
2021-10-21,20.66,21.28,20.66,20.87,86200,SGT
2021-10-22,21.25,21.35,20.73,20.87,130000,SGT
2021-10-25,20.32,20.87,20.32,20.66,163400,SGT
2021-10-26,20.01,20.66,20.01,20.59,38000,SGT
2021-10-27,20.11,21.35,20.11,21.28,223300,SGT
2021-10-28,21.32,22.04,21.32,21.9,383600,SGT
2021-10-29,21.76,23.42,21.76,23.42,894700,SGT
2021-11-01,24.1,24.79,23.55,23.55,514200,SGT
2021-11-02,23.55,24.66,23.55,23.97,277000,SGT
2021-11-03,23.97,24.66,22.31,22.31,592400,SGT
2021-11-04,21.38,22.31,21.35,21.76,196300,SGT
2021-11-05,21.69,22.66,21.35,22.31,219700,SGT
2021-11-08,22.24,22.59,21.9,22.31,193100,SGT
2021-11-09,21.76,22.8,21.76,22.31,82500,SGT
2021-11-10,22.31,22.31,21.9,22.18,108400,SGT
2021-11-11,22.04,23.73,22.04,23.07,265700,SGT
2021-11-12,23.24,23.24,22.18,22.73,133100,SGT
2021-11-15,22.76,23.07,22.18,22.35,168100,SGT
2021-11-16,22.04,22.35,21.56,21.87,148000,SGT
2021-11-17,21.49,22.07,21.35,21.62,99200,SGT
2021-11-18,21.97,21.97,21.04,21.07,240500,SGT
2021-11-19,21.04,21.04,20.32,20.32,182100,SGT
2021-11-22,20.32,20.35,18.9,18.9,345200,SGT
2021-11-23,17.63,20.21,17.63,20.21,86100,SGT
2021-11-24,20.21,21.62,20.21,21.62,277100,SGT
2021-11-25,22.38,22.38,21.69,21.76,128100,SGT
2021-11-26,21.49,21.76,20.66,20.94,90100,SGT
2021-11-29,19.97,20.66,19.49,20.42,109100,SGT
2021-11-30,20.49,21.69,20.39,20.66,93800,SGT
2021-12-01,20.63,20.63,19.97,20.11,90400,SGT
2021-12-02,20.32,20.32,19.97,20.08,54900,SGT
2021-12-03,19.66,20.25,19.28,19.28,96100,SGT
2021-12-06,19.25,19.66,18.8,18.87,78900,SGT
2021-12-07,18.87,19.18,18.8,19.08,44300,SGT
2021-12-08,19.15,20.35,19.01,19.56,77600,SGT
2021-12-09,19.56,19.84,19.56,19.84,44200,SGT
2021-12-10,20.11,20.11,19.56,19.87,34300,SGT
2021-12-13,19.87,21.25,19.87,21.25,176100,SGT
2021-12-14,22.11,22.18,20.45,21.21,108100,SGT
2021-12-15,21.21,21.21,20.45,20.52,62500,SGT
2021-12-16,20.52,20.66,20.11,20.66,80700,SGT
2021-12-17,20.04,20.66,19.49,20.66,192500,SGT
2021-12-20,22.11,22.11,21.76,22.11,444400,SGT
2021-12-21,23.55,23.62,23.07,23.62,603600,SGT
2021-12-22,25.28,25.28,25.07,25.28,980900,SGT
2021-12-23,27,27,25.14,26.1,607700,SGT
2021-12-24,25.34,25.48,24.28,24.28,589500,SGT
2021-12-27,23.59,24.79,23.07,23.76,557900,SGT
2021-12-28,23.76,24.79,23.18,23.35,637000,SGT
2021-12-29,23.35,23.55,22.38,22.66,328900,SGT
2021-12-30,22.24,23.28,22.24,22.62,256900,SGT
2021-12-31,22.62,24.17,22.45,24.1,367800,SGT
2021-12-31,22.62,24.17,22.45,24.1,367800,SGT
2022-01-04,25.14,25.14,23.9,24.66,229600,SGT
2022-01-05,24.1,24.59,23.9,24.24,333900,SGT
2022-01-06,23.9,24.79,23.42,24.79,543000,SGT
2022-01-07,24.79,24.86,24.17,24.31,282400,SGT
2022-01-10,24.79,26,24.04,25.28,926500,SGT
2022-01-11,25.24,25.48,24.17,24.45,234900,SGT
2022-01-12,23.97,24.45,23.21,24.04,342500,SGT
2022-01-13,24.04,24.17,22.45,22.56,448000,SGT
2022-01-14,22.45,24.1,21.69,23.55,401500,SGT
2022-01-17,24.59,24.59,21.94,21.94,212100,SGT
2022-01-18,21.94,23.28,20.42,20.42,235200,SGT
2022-01-19,20.42,21.35,20.42,20.76,164500,SGT
2022-01-20,21.28,22.21,21.28,21.69,177700,SGT
2022-01-21,22.59,22.59,21.35,21.9,70300,SGT
2022-01-24,21.94,21.97,20.39,20.39,97100,SGT
2022-01-25,20.39,20.66,19.77,20.59,112600,SGT
2022-01-26,20.56,20.73,19.22,19.22,147900,SGT
2022-01-27,19.28,19.28,18.6,18.66,94000,SGT
2022-01-28,18.66,19.28,18.66,19.28,80700,SGT
2022-02-07,18.6,20.32,18.6,20.11,54200,SGT
2022-02-08,20.28,20.59,19.7,20.52,57500,SGT
2022-02-09,20.32,20.66,19.11,20.45,60900,SGT
2022-02-10,20.59,21.35,19.97,20.97,146100,SGT
2022-02-11,21.35,21.35,20.52,20.76,80900,SGT
2022-02-14,20.01,20.66,20.01,20.18,155100,SGT
2022-02-15,19.77,20.45,19.77,20.28,133900,SGT
2022-02-16,20.18,21.21,20.18,21,198000,SGT
2022-02-17,21.04,21.04,20.35,20.76,130900,SGT
2022-02-18,20.39,20.87,20.39,20.83,121600,SGT
2022-02-21,20.9,22.04,20.9,21.94,239600,SGT
2022-02-22,21.35,22.38,20.87,21.35,212200,SGT
2022-02-23,21.42,21.97,21.35,21.35,123100,SGT
2022-02-24,21.35,21.49,20.11,20.66,199400,SGT
2022-02-25,21.69,21.69,20.35,20.73,229100,SGT
2022-02-28,22.04,22.04,21.18,21.49,215800,SGT
2022-03-01,21.21,21.9,21.21,21.35,103500,SGT
2022-03-02,21.42,21.83,21.28,21.28,255500,SGT
2022-03-03,21.35,21.35,20.9,21.04,211700,SGT
2022-03-04,21.07,21.49,21.04,21.14,170000,SGT
2022-03-07,21.14,21.14,20.66,20.73,265100,SGT
2022-03-08,20.73,20.8,20.25,20.42,118000,SGT
2022-03-09,20.94,20.94,20.18,20.39,106300,SGT
2022-03-10,20.8,20.8,20.18,20.45,55500,SGT
2022-03-11,20.66,20.66,20.08,20.11,104100,SGT
2022-03-14,20.11,20.45,19.73,20.04,216000,SGT
2022-03-15,20.04,20.52,19.97,20.11,155600,SGT
2022-03-16,20.11,20.8,19.97,20.76,175400,SGT
2022-03-17,20.66,21.14,20.66,20.9,139200,SGT
2022-03-18,20.9,21.69,20.9,21.07,191200,SGT
2022-03-21,21.14,21.28,20.87,21,196900,SGT
2022-03-22,21.28,21.35,21.07,21.11,165700,SGT
2022-03-23,21.07,21.11,20.66,20.8,259500,SGT
2022-03-24,20.8,20.87,20.7,20.7,103200,SGT
2022-03-25,20.73,22.14,20.73,22.14,447000,SGT
2022-03-28,22.93,23.21,22.14,22.9,656200,SGT
2022-03-29,23.28,23.76,22.93,23.07,425000,SGT
2022-03-30,22.97,23.76,22.93,23.28,388500,SGT
2022-03-31,23.35,23.42,23,23.21,233100,SGT
2022-04-01,22.86,23.38,22.86,23.14,375300,SGT
2022-04-04,23.07,23.38,22.93,23.28,172700,SGT
2022-04-05,22.97,24.79,22.97,24.76,642300,SGT
2022-04-06,24.24,25.07,23.76,24.1,213800,SGT
2022-04-07,24.41,24.41,23.76,23.76,155800,SGT
2022-04-08,23.42,23.69,22.11,22.11,540200,SGT
2022-04-12,22.18,22.49,21,21.97,201200,SGT
2022-04-13,21.14,22.38,21.14,22.38,144100,SGT
2022-04-14,22.66,22.66,21.35,21.76,91600,SGT
2022-04-15,21.42,22.38,21.42,22,130500,SGT
2022-04-18,21.59,21.59,21,21.35,299900,SGT
2022-04-19,21.28,22.31,21.28,21.35,94900,SGT
2022-04-20,21.49,21.76,20.8,20.8,105300,SGT
2022-04-21,19.35,20.35,19.35,19.7,210600,SGT
2022-04-22,19.8,20.32,18.32,19.28,177800,SGT
2022-04-25,19.28,19.97,17.94,18.6,122000,SGT
2022-04-26,18.8,19.63,17.91,19.63,73500,SGT
2022-04-27,18.66,19.63,18.66,19.63,39900,SGT
2022-04-28,19.63,20.66,19.52,19.52,71200,SGT
2022-04-29,19.56,19.56,19.08,19.28,152500,SGT
2022-05-04,20.63,20.63,20.63,20.63,93500,SGT
2022-05-05,22.04,22.04,22.04,22.04,36200,SGT
2022-05-06,23.55,23.55,22.18,22.86,1513800,SGT
2022-05-09,22.86,22.86,21.28,21.28,227000,SGT
2022-05-10,20.11,21.69,20.11,21.69,128700,SGT
2022-05-11,21.69,21.69,20.39,20.39,176500,SGT
2022-05-12,20.39,20.63,18.97,18.97,187500,SGT
2022-05-13,17.98,19.28,17.66,17.66,279200,SGT
2022-05-16,18.84,18.87,17.56,18.25,650300,SGT
2022-05-17,18.25,19.49,17.56,19.49,157000,SGT
2022-05-18,20.25,20.25,19.28,19.39,168900,SGT
2022-05-19,19.46,20.73,19.35,20.73,199300,SGT
2022-05-20,21.69,21.69,19.97,20.66,42600,SGT
2022-05-23,20.7,20.97,19.97,19.97,62200,SGT
2022-05-24,19.97,20.32,19.63,20.25,69200,SGT
2022-05-25,20.01,20.73,19.94,20.66,77000,SGT
2022-05-26,20.66,20.73,20.52,20.66,115700,SGT
2022-05-27,20.59,21,20.11,20.21,83500,SGT
2022-05-30,20.32,20.66,19.87,19.97,102200,SGT
2022-05-31,20.32,20.32,19.63,19.84,99800,SGT
2022-06-01,19.56,19.97,19.28,19.97,89300,SGT
2022-06-02,19.52,20.66,19.52,19.63,28200,SGT
2022-06-03,19.18,19.73,19.18,19.18,42900,SGT
2022-06-06,19.28,19.7,19.18,19.28,73800,SGT
2022-06-07,19.77,19.77,18.8,19.28,69000,SGT
2022-06-08,19.28,20.18,19.08,19.63,201500,SGT
2022-06-09,19.49,19.63,19.28,19.63,81800,SGT
2022-06-10,19.56,19.97,19.28,19.46,69400,SGT
2022-06-13,19.01,19.22,18.11,19.22,246400,SGT
2022-06-14,18.11,18.9,17.98,18.6,116500,SGT
2022-06-15,19.08,19.08,17.32,18.46,219700,SGT
2022-06-16,18.39,18.53,18.15,18.46,82000,SGT
2022-06-17,17.22,18.39,17.18,18.25,227200,SGT
2022-06-20,17.91,17.91,16.98,16.98,337700,SGT
2022-06-21,15.98,17.01,15.81,17.01,184900,SGT
2022-06-22,16.53,17.08,16.53,16.87,59900,SGT
2022-06-23,16.36,17.01,16.36,17.01,45400,SGT
2022-06-24,16.56,17.05,16.39,16.87,67500,SGT
2022-06-27,16.87,17.98,15.88,17.98,133800,SGT
2022-06-28,18.46,18.46,17.91,17.91,36800,SGT
2022-06-29,17.77,18.49,17.66,17.91,31200,SGT
2022-06-30,17.84,17.91,16.87,17.91,40800,SGT
2022-07-01,17.29,17.63,16.8,17.63,33000,SGT
2022-07-04,17.29,17.84,17.22,17.77,30200,SGT
2022-07-05,17.25,17.29,16.98,16.98,23300,SGT
2022-07-06,16.25,16.94,16.25,16.94,25800,SGT
2022-07-07,16.53,16.94,15.84,16.94,28600,SGT
2022-07-08,17.77,17.77,16.39,16.67,14500,SGT
2022-07-11,16.6,16.94,16.42,16.87,39000,SGT
2022-07-12,17.7,17.7,16.91,17.66,34000,SGT
2022-07-13,17.66,18.18,17.49,17.77,17300,SGT
2022-07-14,17.8,17.8,17.56,17.73,11500,SGT
2022-07-15,17.73,17.73,17.42,17.7,12400,SGT
2022-07-18,17.77,17.98,17.56,17.6,46400,SGT
2022-07-19,17.6,17.77,17.22,17.77,4700,SGT
2022-07-20,17.84,17.91,17.63,17.77,36300,SGT
2022-07-21,17.77,18.6,17.7,17.73,24700,SGT
2022-07-22,17.6,18.25,17.22,17.77,101000,SGT
2022-07-25,17.77,17.91,17.25,17.91,28400,SGT
2022-07-26,17.39,18.25,17.39,17.91,24700,SGT
2022-07-27,17.91,17.91,17.56,17.91,91200,SGT
2022-07-28,17.91,18.6,17.91,18.15,40900,SGT
2022-07-29,18.8,19.39,18.6,19.35,210900,SGT
2022-08-01,18.46,19.97,18.25,19.35,100900,SGT
2022-08-02,19.04,19.28,18.6,19.18,102300,SGT
2022-08-03,18.66,19.35,18.39,19.25,135200,SGT
2022-08-04,19.49,19.49,18.87,19.22,46000,SGT
2022-08-05,18.46,19.22,18.18,18.53,14000,SGT
2022-08-08,18.53,19.08,18.25,19.01,111100,SGT
2022-08-09,19.08,19.7,18.8,19.39,123900,SGT
2022-08-10,19.35,19.39,18.94,19.28,20100,SGT
2022-08-11,19.28,20.18,19.28,19.49,137000,SGT
2022-08-12,19.49,19.66,19.39,19.56,16300,SGT
2022-08-15,19.9,19.97,19.35,19.49,77300,SGT
2022-08-16,19.49,19.49,18.73,19.46,22800,SGT
2022-08-17,19.01,19.28,18.94,19.22,14200,SGT
2022-08-18,19.22,19.22,18.6,18.87,8900,SGT
2022-08-19,19.84,19.84,18.73,19.01,23200,SGT
2022-08-22,19.01,19.08,18.49,18.49,20700,SGT
2022-08-23,18.6,18.87,18.49,18.6,24600,SGT
2022-08-24,19.25,19.25,18.6,18.63,48200,SGT
2022-08-25,18.46,18.9,18.46,18.87,17800,SGT
2022-08-26,19.04,19.04,18.56,18.56,5900,SGT
2022-08-29,18.25,18.94,18.04,18.94,48000,SGT
2022-08-30,18.53,18.94,17.94,18.77,24200,SGT
2022-08-31,18.22,18.56,18.08,18.32,16900,SGT
2022-09-05,18.25,18.9,18.25,18.39,15000,SGT
2022-09-06,18.39,18.73,18.25,18.56,57600,SGT
2022-09-07,18.32,18.6,17.36,18.49,109500,SGT
2022-09-08,18.46,18.46,17.77,17.77,31400,SGT
2022-09-09,17.77,18.6,17.56,18.53,131800,SGT
2022-09-12,18.94,19.22,17.94,19.22,128887,SGT
2022-09-13,19.22,19.28,18.94,19.22,16100,SGT
2022-09-14,18.04,19.15,18.04,19.15,9500,SGT
2022-09-15,18.6,18.94,18.25,18.94,22500,SGT
2022-09-16,18.63,19.22,18.08,18.28,13200,SGT
2022-09-19,17.77,18.53,17.77,18.39,31000,SGT
2022-09-20,18.39,18.53,17.77,18.46,29100,SGT
2022-09-21,18.46,18.6,17.77,18.56,101000,SGT
2022-09-22,18.46,18.6,17.91,18.25,184000,SGT
2022-09-23,18.5,19.2,18.25,18.25,65900,SGT
2022-09-26,17,18,17,17.9,42100,SGT
2022-09-27,18.3,18.3,17.2,18.15,22100,SGT
2022-09-28,17.45,18.15,17.3,18.15,11622,SGT
2022-09-29,17.55,18,17.55,18,7900,SGT
2022-09-30,17.3,17.7,16.8,17.7,26803,SGT
2022-10-03,16.8,18,16.5,16.5,9693,SGT
2022-10-04,16.5,16.5,16,16.5,77800,SGT
2022-10-05,16.7,16.7,15.35,16.5,28911,SGT
2022-10-06,16.25,16.45,16,16.3,14972,SGT
2022-10-07,15.3,16,15.2,15.8,17038,SGT
2022-10-10,15,15.8,15,15.65,262167,SGT
2022-10-11,15.15,15.15,14.6,14.9,489200,SGT
2022-10-12,14,15.6,13.9,14.9,27080,SGT
2022-10-13,14.9,14.9,14.1,14.2,9601,SGT
2022-10-14,14.2,14.6,14,14.2,68714,SGT
2022-10-17,14.25,14.25,13.75,13.75,417200,SGT
2022-10-18,13.95,13.95,13.15,13.4,62238,SGT
2022-10-19,12.7,13.4,12.7,12.9,1074400,SGT
2022-10-20,13.15,13.15,12.55,12.55,1118820,SGT
2022-10-21,12.5,12.5,11.7,11.7,47920,SGT
2022-10-24,12.3,12.3,10.9,10.9,53600,SGT
2022-10-25,10.9,10.9,10.15,10.15,83867,SGT
2022-10-26,9.44,10.2,9.44,9.89,36117,SGT
2022-10-27,10.55,10.55,9.89,10.55,30100,SGT
2022-10-28,10.5,11.1,10.2,11,55113,SGT
2022-10-31,11.5,11.5,10.5,11.2,10200,SGT
2022-11-01,11.2,11.35,10.55,11.25,41600,SGT
2022-11-02,10.7,11.35,10.7,11.3,73478,SGT
2022-11-03,11.55,11.55,11,11.2,20800,SGT
2022-11-04,11,11.15,10.45,10.9,63600,SGT
2022-11-07,10.2,10.75,10.15,10.15,6705,SGT
2022-11-08,10.1,10.15,9.44,10.05,63950,SGT
2022-11-09,10.1,10.55,9.85,10,7900,SGT
2022-11-10,9.5,10,9.3,9.3,81000,SGT
2022-11-11,9.3,9.5,8.65,9.5,28700,SGT
2022-11-14,9.5,9.85,8.84,9.58,34600,SGT
2022-11-15,8.92,9.92,8.91,9.58,32355,SGT
2022-11-16,8.92,9.9,8.91,9.9,44210,SGT
2022-11-17,10,10.1,9.35,9.36,20951,SGT
2022-11-18,9.75,9.75,8.91,9.5,21200,SGT
2022-11-21,8.93,10,8.93,10,57400,SGT
2022-11-22,9.5,10.2,9.5,10,42325,SGT
2022-11-23,10,10.05,9.6,9.6,7346,SGT
2022-11-24,9,9.66,9,9.6,24300,SGT
2022-11-25,9.5,9.75,9.4,9.6,4339,SGT
2022-11-28,9.2,10,9.2,9.7,51100,SGT
2022-11-29,9.4,10.2,9.4,9.8,68348,SGT
2022-11-30,9.8,10.45,9.62,10.45,694800,SGT
2022-12-01,11.15,11.15,11.15,11.15,11226,SGT
2022-12-02,11.9,11.9,11.5,11.9,169256,SGT
2022-12-05,12.7,12.7,12.15,12.3,57813,SGT
2022-12-06,11.6,12.5,11.45,11.45,102555,SGT
2022-12-07,10.75,11.45,10.65,10.65,112740,SGT
2022-12-08,10.2,11.35,10.2,11.25,175710,SGT
2022-12-09,10.6,11.8,10.6,11.15,12810,SGT
2022-12-12,11.25,11.4,10.5,10.5,27450,SGT
2022-12-13,9.85,10.5,9.85,10,15000,SGT
